stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
6291,Sacramento St & Buchanan St  , ,37.790316,-122.430617, , 
6292,Sacramento St & Buchanan St  , ,37.790194,-122.430855, , 
6293,Sacramento St & Cherry St  , ,37.786908,-122.45656, , 
6294,Sacramento St & Davis St  , ,37.7945,-122.39761, , 
6295,Sacramento St & Fillmore St  , ,37.78984,-122.434336, , 
6296,Sacramento St & Fillmore St  , ,37.789839,-122.433669, , 
6297,Sacramento St & Franklin St  , ,37.79115,-122.424037, , 
6298,Sacramento St & Gough St  , ,37.790887,-122.426132, , 
6299,Sacramento St & Grant Ave  , ,37.793411,-122.406306, , 
6300,Sacramento St & Hyde St  , ,37.79197,-122.417445, , 
6301,Sacramento St & Jones St  , ,37.792396,-122.414161, , 
6302,Sacramento St & Kearny St  , ,37.793575,-122.404846, , 
6303,Sacramento St & Larkin St  , ,37.791721,-122.419531, , 
6304,Sacramento St & Leavenworth St, ,37.792183,-122.415755, , 
6305,Sacramento St & Laguna St  , ,37.790526,-122.42896, , 
6306,Sacramento St & Laguna St  , ,37.79036,-122.429185, , 
6307,Sacramento St & Montgomery St , ,37.793842,-122.403068, , 
6309,Sacramento St & Octavia St   , ,37.790709,-122.427502, , 
6310,Sacramento St & Octavia St  , ,37.79068,-122.427138, , 
6311,Sacramento St & Polk St  , ,37.791516,-122.421146, , 
6312,Sacramento St & Powell St  , ,37.793043,-122.409116, , 
6313,Sacramento St & Presidio Ave  , ,37.788121,-122.447093, , 
6314,Sacramento St & Sansome St  , ,37.79403,-122.401551, , 
6315,Sacramento St & Sproule Ln  , ,37.792673,-122.411864, , 
6316,Sacramento St & Stockton St  , ,37.793236,-122.407591, , 
6317,Sacramento St & Van Ness Ave  , ,37.791378,-122.422286, , 
6318,Sacramento St & Walnut St   , ,37.788026,-122.447979, , 
6319,Sacramento St & Webster St  , ,37.790107,-122.432226, , 
6320,Sacramento St & Webster St  , ,37.789987,-122.4325, , 
6321,274 Sagamore St  , ,37.71144,-122.46156, , 
6322,Sagamore St & Capitol Ave  , ,37.71149,-122.45888, , 
6323,Sagamore St & Capitol Ave  , ,37.71129,-122.45913, , 
6324,Sagamore St & Orizaba Ave  , ,37.71128,-122.46198, , 
6326,Sansome St & California St  , ,37.793305,-122.401085, , 
6327,Sansome St & California St  , ,37.79318,-122.40122, , 
6328,Sansome St & Clay St  , ,37.79447,-122.40149, , 
6329,Sansome St & Filbert St  , ,37.80234,-122.40294, , 
6331,Sansome St & Pacific Ave  , ,37.79778,-122.40202, , 
6332,Sansome St & Pine St  , ,37.79202,-122.40086, , 
6333,Sansome St & Sacramento St  , ,37.79428,-122.40131, , 
6334,Sansome St & Sutter St  , ,37.79034,-122.40061, , 
6336,Sansome St & Vallejo St  , ,37.79967,-122.4024, , 
6337,Sansome St & Washington St  , ,37.79606,-122.40166, , 
6339,Santos St & Brookdale Ave   , ,37.711696,-122.418864, , 
6340,Santos St & Brookdale Ave  , ,37.711857,-122.418681, , 
6343,Santos St & Geneva Ave   , ,37.70864,-122.41987, , 
6344,Santos St & Geneva Ave   , ,37.7085,-122.42008, , 
6345,Santos St & Velasco Ave   , ,37.709867,-122.4193, , 
6346,Santos St & Velasco Ave   , ,37.710028,-122.419426, , 
6347,San Jose Ave & Geneva Ave     , ,37.720524,-122.446657, , 
6348,3800 San Bruno Ave   , ,37.71479,-122.40057, , 
6350,3801 San Bruno Ave  , ,37.71467,-122.40046, , 
6352,San Bruno Ave & Arleta Ave  , ,37.712289,-122.402419, , 
6355,San Bruno Ave & Bacon St  , ,37.72797,-122.40367, , 
6357,San Bruno Ave & Bacon St   , ,37.72752,-122.403647, , 
6358,San Bruno Ave & Dwight St  , ,37.72408,-122.4022, , 
6359,San Bruno Ave & Felton St   , ,37.73011,-122.4047, , 
6360,San Bruno Ave & Mansell St   , ,37.721478,-122.400948, , 
6361,San Bruno Ave & Mansell St  , ,37.721604,-122.401223, , 
6362,San Bruno Ave & Paul Ave   , ,37.72418,-122.4021, , 
6363,San Bruno Ave & Paul Ave  , ,37.723647,-122.401863, , 
6364,San Bruno Ave & Silver Ave   , ,37.73206,-122.40537, , 
6365,San Bruno Ave & Silver Ave   , ,37.73217,-122.40556, , 
6366,San Bruno Ave & Somerset St  , ,37.71384,-122.40213, , 
6367,San Bruno Ave & Thornton Ave   , ,37.73026,-122.40462, , 
6368,San Bruno Ave & Ward St   , ,37.71938,-122.40042, , 
6369,San Bruno Ave & Ward St   , ,37.71905,-122.40049, , 
6370,San Bruno Ave & Wilde Ave   , ,37.717,-122.39984, , 
6371,San Bruno Ave & Wilde Ave  , ,37.71672,-122.39993, , 
6372,San Bruno Ave & Woolsey St  , ,37.72531,-122.40271, , 
6373,San Bruno Ave & Wayland St   , ,37.72637,-122.40301, , 
6374,Santa Clara Ave & Monterey Blvd, ,37.733202,-122.465798, , 
6375,Santa Clara Ave & Saint Francis Blvd, ,37.734861,-122.466154, , 
6376,Scott St & North Point St  , ,37.80308,-122.44183, , 
6382,Schwerin St & Garrison Ave   , ,37.70931,-122.412, , 
6383,Schwerin St & Garrison Ave  , ,37.70906,-122.41198, , 
6384,Schwerin St & Geneva Ave   , ,37.706528,-122.413359, , 
6385,Schwerin St & Macdonald Ave   , ,37.70709,-122.41293, , 
6386,Schwerin St & Sunnydale Ave   , ,37.71049,-122.41136, , 
6387,Schwerin St & Sunnydale Ave   , ,37.71036,-122.41151, , 
6388,Schwerin St & Velasco Ave   , ,37.70826,-122.41234, , 
6389,Schwerin St & Velasco Ave   , ,37.70813,-122.41254, , 
6391,Sickles Ave & Alemany Blvd   , ,37.71029,-122.45478, , 
6393,Silver Ave & Alemany Blvd   , ,37.729794,-122.433256, , 
6394,Silver Ave & Alemany Blvd   , ,37.729589,-122.433175, , 
6395,Silver Ave & Augusta St   , ,37.734586,-122.402188, , 
6396,Silver Ave & Boylston St   , ,37.730913,-122.410839, , 
6397,Silver Ave & Bay Shore Blvd   , ,37.733052,-122.404365, , 
6398,Silver Ave & Cambridge St  , ,37.729131,-122.419396, , 
6399,Silver Ave & Cambridge St  , ,37.729015,-122.419167, , 
6400,Silver Ave & Charter Oak Ave   , ,37.733275,-122.404297, , 
6401,Silver Ave & Congdon St  , ,37.728713,-122.425868, , 
6402,Silver Ave & Congdon St  , ,37.728561,-122.426085, , 
6404,Silver Ave & Dartmouth St   , ,37.729932,-122.412981, , 
6405,Silver Ave & Dartmouth St   , ,37.729843,-122.413611, , 
6406,Silver Ave & Gambier St  , ,37.7289,-122.422569, , 
6407,Silver Ave & Gambier St  , ,37.728748,-122.422786, , 
6408,Silver Ave & Holyoke St   , ,37.730967,-122.410197, , 
6410,Silver Ave & Lisbon St  , ,37.728473,-122.428789, , 
6411,Silver Ave & Merrill St   , ,37.7315,-122.40885, , 
6412,Silver Ave & Merrill St   , ,37.731332,-122.408994, , 
6413,Silver Ave & Mission St   , ,37.728901,-122.4314, , 
6414,Silver Ave & Mission St   , ,37.728776,-122.431114, , 
6415,Silver Ave & Mission St  , ,37.72866,-122.431217, , 
6416,Silver Ave & Palou Ave   , ,37.7371,-122.39663, , 
6417,Silver Ave & Princeton St   , ,37.729014,-122.416109, , 
6418,Silver Ave & Princeton St   , ,37.728827,-122.416269, , 
6419,Silver Ave & Revere Ave   , ,37.736316,-122.398624, , 
6420,Silver Ave & Revere Ave   , ,37.736361,-122.398888, , 
6421,Silver Ave & San Bruno Ave   , ,37.732348,-122.405695, , 
6422,Silver Ave & San Bruno Ave   , ,37.732411,-122.405947, , 
6424,Silver Ave & Topeka Ave   , ,37.735273,-122.401065, , 
6425,Starr King Way & Gough St  , ,37.78505,-122.424085, , 
6426,Skyview Way & Aquavista Way  , ,37.751218,-122.450094, , 
6427,Skyview Way & City View Way  , ,37.748925,-122.450449, , 
6428,Skyview Way & Glenview Dr  , ,37.749942,-122.450335, , 
6429,Skyline Blvd & Zoo Rd   , ,37.728222,-122.501695, , 
6430,Skyline Blvd & Harding Rd  , ,37.726758,-122.50253, , 
6431,Skyline Blvd & Harding Rd  , ,37.726392,-122.502449, , 
6432,Skyline Blvd & Lake Merced Blvd, ,37.731149,-122.499223, , 
6433,Skyline Blvd & Sloat Blvd  , ,37.733542,-122.496636, , 
6434,Skyline Blvd & Sloat Blvd   , ,37.733595,-122.496842, , 
6435,Sloat Blvd & 19th Ave  , ,37.73478,-122.474493, , 
6436,Sloat Blvd & 19th Ave  , ,37.734494,-122.475272, , 
6437,Sloat Blvd & 21st Ave  , ,37.734752,-122.47738, , 
6438,Sloat Blvd & 21st Ave  , ,37.734485,-122.477242, , 
6439,Sloat Blvd & 23rd Ave  , ,37.734404,-122.479625, , 
6440,Sloat Blvd & 26th Ave  , ,37.734287,-122.48218, , 
6441,Sloat Blvd & 34th Ave  , ,37.734141,-122.491607, , 
6442,Sloat Blvd & 36th Ave  , ,37.734042,-122.493646, , 
6443,Sloat Blvd & 36th Ave  , ,37.73378,-122.49345, , 
6444,Sloat Blvd & 37th Ave  , ,37.73373,-122.494597, , 
6445,Sloat Blvd & 39th Ave  , ,37.733907,-122.496773, , 
6446,Sloat Blvd & 41st Ave   , ,37.734567,-122.499294, , 
6447,Sloat Blvd & 41st Ave   , ,37.73413,-122.498961, , 
6448,Sloat Blvd & 43rd Ave   , ,37.735387,-122.501345, , 
6449,Sloat Blvd & 43rd Ave   , ,37.735012,-122.500749, , 
6450,Sloat Blvd & 45th Ave  , ,37.7356,-122.503407, , 
6451,Sloat Blvd & 45th Ave  , ,37.735368,-122.502777, , 
6453,Sloat Blvd & 47th Ave  , ,37.735528,-122.505354, , 
6454,Sloat Blvd & Clearfield Dr  , ,37.733874,-122.491653, , 
6455,Sloat Blvd & Constanso Way  , ,37.73424,-122.489259, , 
6456,Sloat Blvd & Crestlake Dr  , ,37.734653,-122.480061, , 
6457,Sloat Blvd & El Mirasol Pl  , ,37.734375,-122.486235, , 
6458,Sloat Blvd & Everglade Dr   , ,37.733955,-122.489683, , 
6459,Sloat Blvd & Forest View Dr  , ,37.734215,-122.483944, , 
6460,Sloat Blvd & Paraiso Pl  , ,37.734555,-122.482237, , 
6461,Sloat Blvd & Skyline Blvd  , ,37.733702,-122.496819, , 
6462,Sloat Blvd & Sylvan Dr  , ,37.734125,-122.485834, , 
6463,Sloat Blvd & Vale Ave  , ,37.734483,-122.483955, , 
6464,Sloat Blvd & West Portal Ave  , ,37.73478,-122.47187, , 
6465,Sloat Blvd & West Portal Ave  , ,37.734575,-122.471881, , 
6467,Santiago St & 14th Ave  , ,37.74508,-122.47049, , 
6468,Santiago St & 17th Ave  , ,37.74507,-122.4735, , 
6469,South Hill Blvd & Chicago Way  , ,37.710708,-122.431507, , 
6470,South Hill Blvd & Prague St   , ,37.712153,-122.432183, , 
6471,South Hill Blvd & Rolph St   , ,37.711234,-122.431771, , 
6472,South Hill Blvd & Rolph St   , ,37.711698,-122.432103, , 
6473,South Van Ness Ave & Mission St, ,37.773316,-122.418622, , 
6475,Spear St & Market St   , ,37.793589,-122.395548, , 
6478,Stanyan St & Frederick St  , ,37.766449,-122.452914, , 
6479,Stanyan St & Fulton St  , ,37.774604,-122.454714, , 
6480,Stanyan St & Hayes St  , ,37.772819,-122.454186, , 
6481,Stanyan St & Hayes St  , ,37.772766,-122.454335, , 
6482,Stanyan St & Oak St  , ,37.770856,-122.453785, , 
6483,Stanyan St & Waller St  , ,37.768331,-122.453464, , 
6484,St Charles Ave & Alemany Blvd , ,37.71028,-122.46933, , 
6485,St Charles Ave & Belle Ave  , ,37.70874,-122.46932, , 
6486,Steiner St & California St  , ,37.788844,-122.435568, , 
6487,Steiner St & Green St  , ,37.795859,-122.436863, , 
6488,Steiner St & Green St   , ,37.795937,-122.437037, , 
6489,Steiner St & Sacramento St  , ,37.789329,-122.435556, , 
6490,Steiner St & Union St  , ,37.796785,-122.437054, , 
6491,Steiner St & Union St  , ,37.796627,-122.437137, , 
6492,Steiner St & Vallejo St  , ,37.794911,-122.436669, , 
6493,Steiner St & Vallejo St   , ,37.794887,-122.436789, , 
6494,Steiner St & Washington St  , ,37.791449,-122.436132, , 
6497,Steuart St & Mission St   , ,37.793347,-122.393232, , 
6498,Steuart St & Mission St  , ,37.79324,-122.393324, , 
6501,Steuart St & Market St   , ,37.794427,-122.39455, , 
6502,West Portal/Sloat/St Francis Circle, ,37.735021,-122.471252, , 
6503,West Portal/Sloat/St Francis Circle, ,37.734807,-122.471618, , 
6504,Saint Francis Blvd & Santa Clara Ave, ,37.734861,-122.46636, , 
6505,Saint Francis Blvd & Santa Ana Ave, ,37.734941,-122.467849, , 
6506,Saint Francis Blvd & Santa Ana Ave, ,37.73479,-122.468067, , 
6507,Saint Francis Blvd & San Fernando Way, ,37.734861,-122.469579, , 
6508,Saint Francis Blvd & San Fernando Way, ,37.734709,-122.469797, , 
6509,Still St & Lyell St  , ,37.731837,-122.431319, , 
6511,Stockton St & Clay St   , ,37.793736,-122.407757, , 
6512,Stockton St & Columbus Ave  , ,37.799215,-122.408878, , 
6513,Stockton St & Columbus Ave  , ,37.799277,-122.40905, , 
6515,Stockton St & Filbert St  , ,37.801419,-122.409461, , 
6517,Stockton St & Greenwich St  , ,37.802347,-122.409656, , 
6518,Stockton St & Greenwich St  , ,37.80221,-122.4095, , 
6519,Stockton St & Lombard St  , ,37.80313,-122.40969, , 
6520,Stockton St & Pacific Ave   , ,37.796244,-122.40826, , 
6521,Stockton St & Pacific Ave   , ,37.797189,-122.408604, , 
6522,Stockton St & Sacramento St   , ,37.793433,-122.407861, , 
6523,Stockton St & Sutter St  , ,37.789596,-122.406923, , 
6524,Stockton St & Sutter St  , ,37.789953,-122.40714, , 
6525,Stockton St & Union St  , ,37.80054,-122.40928, , 
6526,Stockton St & Washington St   , ,37.795369,-122.408249, , 
6527,Sunset Blvd & Irving St  , ,37.762621,-122.495784, , 
6528,Sunset Blvd & Irving St  , ,37.762496,-122.495955, , 
6529,Sunset Blvd & Judah St  , ,37.761006,-122.495851, , 
6530,Sunset Blvd & Judah St  , ,37.760765,-122.495656, , 
6531,Sunset Blvd & Kirkham St  , ,37.759132,-122.495713, , 
6532,Sunset Blvd & Kirkham St  , ,37.758891,-122.495518, , 
6533,Sunset Blvd & Lake Merced Blvd, ,37.73034,-122.493518, , 
6534,Sunset Blvd & Lake Merced Blvd, ,37.729804,-122.493655, , 
6535,Sunset Blvd & Lawton St  , ,37.757267,-122.495585, , 
6536,Sunset Blvd & Lawton St  , ,37.757026,-122.49539, , 
6537,Sunset Blvd & Moraga St  , ,37.755402,-122.495458, , 
6538,Sunset Blvd & Moraga St  , ,37.755162,-122.495263, , 
6539,Sunset Blvd & Noriega St  , ,37.753538,-122.495319, , 
6540,Sunset Blvd & Noriega St  , ,37.753297,-122.495124, , 
6541,Sunset Blvd & Ocean Ave  , ,37.732026,-122.493862, , 
6542,Sunset Blvd & Ocean Ave  , ,37.73183,-122.493622, , 
6543,Sunset Blvd & Ortega St  , ,37.751798,-122.49502, , 
6544,Sunset Blvd & Ortega St  , ,37.751307,-122.495169, , 
6545,Sunset Blvd & Pacheco St  , ,37.749808,-122.495065, , 
6546,Sunset Blvd & Pacheco St  , ,37.749567,-122.49487, , 
6547,Sunset Blvd & Quintara St  , ,37.748068,-122.494766, , 
6548,Sunset Blvd & Quintara St  , ,37.747578,-122.494915, , 
6549,Sunset Blvd & Rivera St  , ,37.746079,-122.494799, , 
6550,Sunset Blvd & Rivera St  , ,37.745838,-122.494604, , 
6551,Sunset Blvd & Sloat Blvd  , ,37.733364,-122.49368, , 
6552,Sunset Blvd & Sloat Blvd  , ,37.732945,-122.49392, , 
6553,Sunset Blvd & Santiago St  , ,37.744223,-122.494672, , 
6554,Sunset Blvd & Santiago St  , ,37.743982,-122.494477, , 
6555,Sunset Blvd & Taraval St  , ,37.742349,-122.494545, , 
6556,Sunset Blvd & Taraval St  , ,37.742108,-122.49435, , 
6557,Sunset Blvd & Ulloa St  , ,37.740243,-122.494211, , 
6558,Sunset Blvd & Ulloa St  , ,37.740118,-122.494383, , 
6559,Sunset Blvd & Vicente St  , ,37.738619,-122.494279, , 
6560,Sunset Blvd & Vicente St  , ,37.738379,-122.494084, , 
6561,Sunset Blvd & Wawona St  , ,37.736764,-122.494152, , 
6562,Sunset Blvd & Wawona St  , ,37.736541,-122.493911, , 
6563,Sunset Blvd & Yorba St  , ,37.734854,-122.493784, , 
6564,Sunset Blvd & Yorba St  , ,37.734783,-122.494059, , 
6565,1725 Sunnydale Ave  , ,37.71279,-122.41954, , 
6566,1800 Sunnydale Ave  , ,37.712972,-122.419952, , 
6567,1900 Sunnydale Ave  , ,37.7134,-122.42138, , 
6568,1901 Sunnydale Ave  , ,37.71322,-122.42115, , 
6569,Sunnydale Ave & Bay Shore Blvd , ,37.708944,-122.405204, , 
6570,Sunnydale Ave & Cora St   , ,37.710007,-122.409521, , 
6571,Sunnydale Ave & Cora St  , ,37.710203,-122.409612, , 
6573,Sunnydale Ave & Garrison Ave, ,37.710981,-122.413024, , 
6574,SUNNYDALE AVE/MCLAREN SCHOOL, ,37.713704,-122.422116, , 
6575,SUNNYDALE AVE/MCLAREN SCHOOL, ,37.713553,-122.422219, , 
6576,Sunnydale Ave & Rutland St   , ,37.70986,-122.40851, , 
6577,Sunnydale Ave & Santos St  , ,37.712419,-122.418177, , 
6578,Sunnydale Ave & Santos St  , ,37.712231,-122.417536, , 
6580,Sunnydale Ave & Sawyer St, ,37.71163,-122.41521, , 
6582,Sunnydale Ave & Schwerin St, ,37.71059,-122.4115, , 
6583,Sunnydale Ave & Talbert St   , ,37.70935,-122.40669, , 
6584,Sunnydale Ave & Talbert St   , ,37.70935,-122.407, , 
6585,Sutter St & Baker St  , ,37.784889,-122.443067, , 
6586,Sutter St & Baker St  , ,37.784766,-122.443306, , 
6587,Sutter St & Buchanan St  , ,37.786577,-122.429863, , 
6588,Sutter St & Buchanan St  , ,37.786502,-122.429608, , 
6589,Sutter St & Divisadero St  , ,37.78531,-122.439732, , 
6590,Sutter St & Divisadero St  , ,37.785259,-122.43943, , 
6591,Sutter St & Fillmore St  , ,37.786158,-122.433151, , 
6592,Sutter St & Fillmore St  , ,37.786086,-122.432828, , 
6593,Sutter St & Gough St  , ,37.787207,-122.424924, , 
6594,Sutter St & Hyde St  , ,37.788216,-122.416908, , 
6595,Sutter St & Jones St  , ,37.788643,-122.413618, , 
6596,Sutter St & Kearny St  , ,37.789818,-122.404378, , 
6597,Sutter St & Larkin St  , ,37.788011,-122.418536, , 
6598,Sutter St & Leavenworth St  , ,37.788429,-122.415269, , 
6599,Sutter St & Laguna St  , ,37.786724,-122.428706, , 
6600,Sutter St & Laguna St  , ,37.786647,-122.428457, , 
6601,Sutter St & Mason St  , ,37.789062,-122.410316, , 
6602,Sutter St & Octavia St  , ,37.786933,-122.427062, , 
6603,Sutter St & Polk St  , ,37.787797,-122.420198, , 
6604,Sutter St & Powell St  , ,37.789266,-122.408677, , 
6605,Sutter St & Presidio Ave  , ,37.784383,-122.446175, , 
6606,Sutter St & Sansome St  , ,37.790298,-122.400674, , 
6607,Sutter St & Scott St  , ,37.78552,-122.438078, , 
6608,Sutter St & Scott St  , ,37.785402,-122.438322, , 
6609,Sutter St & Steiner St  , ,37.785942,-122.434793, , 
6610,Sutter St & Steiner St  , ,37.785794,-122.435028, , 
6611,Sutter St & Stockton St  , ,37.78948,-122.407026, , 
6612,Sutter St & Taylor St  , ,37.788857,-122.411956, , 
6613,Sutter St & Van Ness Ave  , ,37.78763,-122.42154, , 
6614,Taraval St & 17th Ave  , ,37.743204,-122.473429, , 
6615,Taraval St & 17th Ave  , ,37.743068,-122.473705, , 
6616,Taraval St & 19th Ave  , ,37.74311,-122.475444, , 
6617,Taraval St & 19th Ave  , ,37.742971,-122.475821, , 
6618,Taraval St & 22nd Ave  , ,37.742967,-122.478791, , 
6619,Taraval St & 22nd Ave  , ,37.74289,-122.478426, , 
6620,Taraval St & 23rd Ave  , ,37.742872,-122.48045, , 
6621,Taraval St & 24th Ave  , ,37.742735,-122.481199, , 
6622,Taraval St & 26th Ave  , ,37.74278,-122.483068, , 
6623,Taraval St & 26th Ave  , ,37.742653,-122.483324, , 
6624,Taraval St & 28th Ave  , ,37.742684,-122.485212, , 
6625,Taraval St & 28th Ave  , ,37.74254,-122.485467, , 
6626,Taraval St & 30th Ave  , ,37.74259,-122.487338, , 
6627,Taraval St & 30th Ave  , ,37.742461,-122.487615, , 
6628,Taraval St & 32nd Ave  , ,37.74249,-122.489489, , 
6629,Taraval St & 32nd Ave  , ,37.742355,-122.489749, , 
6630,Taraval St & 35th Ave  , ,37.742354,-122.492708, , 
6631,Taraval St & 35th Ave  , ,37.742235,-122.492961, , 
6632,Taraval St & 40th Ave  , ,37.742124,-122.498055, , 
6633,Taraval St & 40th Ave  , ,37.74199,-122.498316, , 
6634,Taraval St & 42nd Ave  , ,37.742021,-122.500202, , 
6635,Taraval St & 42nd Ave  , ,37.7419,-122.500461, , 
6636,Taraval St & 44th Ave  , ,37.741924,-122.502346, , 
6637,Taraval St & 44th Ave  , ,37.741804,-122.502606, , 
6638,Taraval St & 46th Ave  , ,37.741823,-122.50449, , 
6640,Taraval St & Sunset Blvd  , ,37.742267,-122.494218, , 
6641,Taraval St & Sunset Blvd  , ,37.742179,-122.494651, , 
6642,Taylor St & Bay St   , ,37.804963,-122.415066, , 
6644,Taylor St & Bay St  , ,37.805257,-122.415307, , 
6645,Taylor St & Columbus Ave  , ,37.803758,-122.414998, , 
6646,Taylor St & Francisco St  , ,37.804383,-122.414952, , 
6651,115 TELEGRAPH Hill Blvd, ,37.801766,-122.405677, , 
6652,225 TELEGRAPH Hill Blvd, ,37.803006,-122.406789, , 
6653,225 TELEGRAPH Hill Blvd, ,37.802988,-122.40664, , 
6654,TELEGRAPH Hill Blvd & Filbert St  , ,37.801846,-122.405735, , 
6655,TELEGRAPH Hill Blvd & Greenwich St  , ,37.802721,-122.406617, , 
6656,TELEGRAPH Hill Blvd & Greenwich St  , ,37.802605,-122.406457, , 
6657,Tennessee St & 18th St  , ,37.7629,-122.389664, , 
6658,636 Teresita Blvd  , ,37.73679,-122.445672, , 
6659,636 Teresita Blvd  , ,37.736835,-122.445867, , 
6660,900 Teresita Blvd  , ,37.733953,-122.446359, , 
6661,900 Teresita Blvd  , ,37.73399,-122.44664, , 
6662,Teresita Blvd & Bella Vista Way, ,37.7377,-122.446634, , 
6663,Teresita Blvd & El Sereno Ct  , ,37.738931,-122.44605, , 
6664,Teresita Blvd & El Sereno Ct  , ,37.738967,-122.446245, , 
6665,Teresita Blvd & Evelyn Way   , ,37.743063,-122.451182, , 
6666,Teresita Blvd & Foerster St   , ,37.735693,-122.446462, , 
6667,Teresita Blvd & Foerster St  , ,37.734345,-122.448776, , 
6668,Teresita Blvd & Foerster St  , ,37.735523,-122.446325, , 
6669,Teresita Blvd & Fowler Ave   , ,37.743491,-122.451388, , 
6670,Teresita Blvd & Gaviota Way  , ,37.739895,-122.447734, , 
6671,Teresita Blvd & Gaviota Way  , ,37.73985,-122.448009, , 
6672,Teresita Blvd & Isola Way   , ,37.74184,-122.450472, , 
6673,Teresita Blvd & Isola Way   , ,37.741733,-122.450529, , 
6675,Teresita Blvd & Marietta Dr  , ,37.737477,-122.446336, , 
6676,Teresita Blvd & Marietta Dr  , ,37.742599,-122.450655, , 
6677,Teresita Blvd & Portola Dr, ,37.745079,-122.452099, , 
6678,Teresita Blvd & Reposa Way   , ,37.740975,-122.449223, , 
6679,Teresita Blvd & Reposa Way   , ,37.740707,-122.449177, , 
6680,Teresita Blvd & Stillings Ave , ,37.73447,-122.445283, , 
6681,Teresita Blvd & Stillings Ave , ,37.734568,-122.4455, , 
6684,TREASURE ISLAND RD/GUARD STATION, ,37.81622,-122.37144, , 
6685,TREASURE ISLAND RD/GUARD STATION, ,37.81602,-122.3718, , 
6686,Toland St & Jerrold Ave  , ,37.7439,-122.398814, , 
6687,Toland St & Jerrold Ave   , ,37.743936,-122.399009, , 
6688,Toland St & Mckinnon Ave   , ,37.742313,-122.400442, , 
6689,Toland St & Newcomb Ave  , ,37.741492,-122.400992, , 
6690,Toland St & Oakdale Ave   , ,37.741073,-122.401565, , 
6691,Townsend St & 3rd St   , ,37.778981,-122.392452, , 
6692,Townsend St & 3rd St   , ,37.778723,-122.393037, , 
6694,Townsend St & 4th St   , ,37.777189,-122.394975, , 
6695,Townsend St & 4th St   , ,37.776984,-122.394986, , 
6696,Townsend St & 5th St   , ,37.775432,-122.3972, , 
6697,Townsend St & 5th St   , ,37.775227,-122.397211, , 
6698,Townsend St & 6th St   , ,37.773675,-122.399424, , 
6699,Townsend St & 6th St   , ,37.77347,-122.399436, , 
6700,Townsend St & 7th St   , ,37.771704,-122.401661, , 
6701,Townsend St & 7th St   , ,37.771695,-122.401947, , 
6702,Topeka Ave & Bridge View Dr   , ,37.7333,-122.39762, , 
6703,Topeka Ave & Newhall St  , ,37.7318,-122.39555, , 
6704,Topeka Ave & Thornton Ave   , ,37.73117,-122.39527, , 
6705,Topeka Ave & Venus St   , ,37.73201,-122.39592, , 
6706,Trumbull St & Congdon St  , ,37.73097,-122.42639, , 
6707,Trumbull St & Congdon St  , ,37.73084,-122.42624, , 
6708,Trumbull St & Stoneybrook Ave , ,37.73095,-122.42192, , 
6709,Turk St & Arguello Blvd  , ,37.77715,-122.45818, , 
6710,Turk St & Baker St  , ,37.779288,-122.442174, , 
6711,Turk St & Baker St  , ,37.779163,-122.442151, , 
6712,Turk St & Broderick St  , ,37.779511,-122.440295, , 
6713,Turk St & Broderick St  , ,37.779359,-122.440489, , 
6714,Turk St & Chabot Ter  , ,37.778093,-122.451699, , 
6715,Turk St & Chabot Ter  , ,37.778012,-122.451367, , 
6716,Turk St & Central Ave  , ,37.778914,-122.445246, , 
6717,Turk St & Central Ave  , ,37.778762,-122.445441, , 
6718,Turk St & Hyde St  , ,37.782621,-122.415856, , 
6719,Turk St & Jones St  , ,37.783039,-122.412577, , 
6720,Turk St & Larkin St  , ,37.782461,-122.417197, , 
6721,Turk St & Leavenworth St  , ,37.782835,-122.414217, , 
6722,Turk St & Lyon St  , ,37.77911,-122.443596, , 
6723,Turk St & Lyon St  , ,37.778958,-122.443791, , 
6724,Turk St & Masonic Ave  , ,37.778664,-122.447206, , 
6725,Turk St & Masonic Ave  , ,37.778548,-122.447138, , 
6726,Turk St & Polk St  , ,37.78218,-122.41926, , 
6727,Turk St & Parker Ave  , ,37.777905,-122.453281, , 
6728,Turk St & Parker Ave  , ,37.777754,-122.453476, , 
6729,Turk St & Roselyn Ter  , ,37.778235,-122.44959, , 
6730,Turk St & Roselyn Ter  , ,37.778351,-122.449659, , 
6731,Turk St & Stanyan St  , ,37.777637,-122.455367, , 
6732,Turk St & Stanyan St  , ,37.777557,-122.455035, , 
6733,Turk St & Taylor St   , ,37.783387,-122.409895, , 
6734,Turk St & Van Ness Ave  , ,37.78195,-122.42107, , 
6735,Ulloa St & 30th Ave  , ,37.74072,-122.48722, , 
6736,Ulloa St & Forest Side Ave  , ,37.741535,-122.46847, , 
6737,Ulloa St & Forest Side Ave  , ,37.741435,-122.4688, , 
6738,Ulloa St & Lenox Way  , ,37.741174,-122.46626, , 
6739,West Portal Station   , ,37.740956,-122.4658, , 
6740,West Portal Station  , ,37.74092,-122.465777, , 
6744,Ulloa St & West Portal Ave   , ,37.74092,-122.466006, , 
6745,Union St & Baker St  , ,37.795902,-122.445314, , 
6746,Union St & Baker St  , ,37.79575,-122.445509, , 
6748,Union St & Buchanan St  , ,37.797427,-122.432302, , 
6750,Union St & Columbus Ave   , ,37.800411,-122.409932, , 
6751,Union St & Columbus Ave  , ,37.800197,-122.410643, , 
